波长nm	计数count
404.6522	0
404.6586	0
404.665	0
404.6714	0
404.6778	0
404.6842	0
404.6906	0
404.697	0
404.7034	0
404.7098	0
404.7162	0
404.7226	0
404.729	0
404.7354	0
404.7418	0
404.7482	0
404.7546	0
404.761	410
404.76586	0
404.77072	0
404.77558	0
404.78044	0
404.7853	0
404.79016	0
404.79502	0
404.79988	0
404.80474	0
404.8096	0
404.81446	0
404.81932	0
404.82418	0
404.82904	0
404.8339	0
404.83876	0
404.84362	0
404.84848	0
404.85334	0
404.8582	0
404.86306	0
404.86792	0
404.87278	0
404.87764	0
404.8825	0
404.88736	0
404.89222	0
404.89708	0
404.90194	0
404.9068	0
404.91166	0
404.91652	0
404.92138	0
404.92624	0
404.9311	0
404.93596	0
404.94082	0
404.94568	0
404.95054	0
404.9554	0
404.96026	0
404.96512	0
404.96998	0
404.97484	0
404.9797	0
404.98456	0
404.98942	0
404.99428	0
404.99914	0
405.004	1600
405.00774	0
405.01148	0
405.01522	0
405.01896	0
405.0227	0
405.02644	0
405.03018	0
405.03392	0
405.03766	0
405.0414	0
405.04514	0
405.04888	0
405.05262	0
405.05636	0
405.0601	0
405.06384	0
405.06758	0
405.07132	0
405.07506	0
405.0788	0
405.08254	0
405.08628	0
405.09002	0
405.09376	0
405.0975	0
405.10124	0
405.10498	0
405.10872	0
405.11246	0
405.1162	0
405.11994	0
405.12368	0
405.12742	0
405.13116	0
405.1349	0
405.13864	0
405.14238	0
405.14612	0
405.14986	0
405.1536	0
405.15734	0
405.16108	0
405.16482	0
405.16856	0
405.1723	0
405.17604	0
405.17978	0
405.18352	0
405.18726	0
405.191	540
405.19578	0
405.20056	0
405.20534	0
405.21012	0
405.2149	0
405.21968	0
405.22446	0
405.22924	0
405.23402	0
405.2388	0
405.24358	0
405.24836	0
405.25314	0
405.25792	0
405.2627	0
405.26748	0
405.27226	0
405.27704	0
405.28182	0
405.2866	0
405.29138	0
405.29616	0
405.30094	0
405.30572	0
405.3105	0
405.31528	0
405.32006	0
405.32484	0
405.32962	0
405.3344	0
405.33918	0
405.34396	0
405.34874	0
405.35352	0
405.3583	0
405.36308	0
405.36786	0
405.37264	0
405.37742	0
405.3822	0
405.38698	0
405.39176	0
405.39654	0
405.40132	0
405.4061	0
405.41088	0
405.41566	0
405.42044	0
405.42522	0
405.43	300
405.4378	0
405.4456	0
405.4534	0
405.4612	0
405.469	0
405.4768	0
405.4846	0
405.4924	0
405.5002	0
405.508	0
405.5158	0
405.5236	0
405.5314	0
405.5392	0
405.547	0
405.5548	0
405.5626	0
405.5704	0
405.5782	0
405.586	0
405.5938	0
405.6016	0
405.6094	0
405.6172	0
405.625	0
405.6328	0
405.6406	0
405.6484	0
405.6562	0
405.664	0
405.6718	0
405.6796	0
405.6874	0
405.6952	0
405.703	0
405.7108	0
405.7186	0
405.7264	0
405.7342	0
405.742	0
405.7498	0
405.7576	0
405.7654	0
405.7732	0
405.781	0
405.7888	0
405.7966	0
405.8044	0
405.8122	0
405.819	430
405.8277	0
405.8364	0
405.8451	0
405.8538	0
405.8625	0
405.8712	0
405.8799	0
405.8886	0
405.8973	0
405.906	0
405.9147	0
405.9234	0
405.9321	0
405.9408	0
405.9495	0
405.9582	0
405.9669	0
405.9756	0
405.9843	0
405.993	0
406.0017	0
406.0104	0
406.0191	0
406.0278	0
406.0365	0
406.0452	0
406.0539	0
406.0626	0
406.0713	0
406.08	0
406.0887	0
406.0974	0
406.1061	0
406.1148	0
406.1235	0
406.1322	0
406.1409	0
406.1496	0
406.1583	0
406.167	0
406.1757	0
406.1844	0
406.1931	0
406.2018	0
406.2105	0
406.2192	0
406.2279	0
406.2366	0
406.2453	0
406.254	880
406.26442	0
406.27484	0
406.28526	0
406.29568	0
406.3061	0
406.31652	0
406.32694	0
406.33736	0
406.34778	0
406.3582	0
406.36862	0
406.37904	0
406.38946	0
406.39988	0
406.4103	0
406.42072	0
406.43114	0
406.44156	0
406.45198	0
406.4624	0
406.47282	0
406.48324	0
406.49366	0
406.50408	0
406.5145	0
406.52492	0
406.53534	0
406.54576	0
406.55618	0
406.5666	0
406.57702	0
406.58744	0
406.59786	0
406.60828	0
406.6187	0
406.62912	0
406.63954	0
406.64996	0
406.66038	0
406.6708	0
406.68122	0
406.69164	0
406.70206	0
406.71248	0
406.7229	0
406.73332	0
406.74374	0
406.75416	0
406.76458	0
406.775	520
406.78174	0
406.78848	0
406.79522	0
406.80196	0
406.8087	0
406.81544	0
406.82218	0
406.82892	0
406.83566	0
406.8424	0
406.84914	0
406.85588	0
406.86262	0
406.86936	0
406.8761	0
406.88284	0
406.88958	0
406.89632	0
406.90306	0
406.9098	0
406.91654	0
406.92328	0
406.93002	0
406.93676	0
406.9435	0
406.95024	0
406.95698	0
406.96372	0
406.97046	0
406.9772	0
406.98394	0
406.99068	0
406.99742	0
407.00416	0
407.0109	0
407.01764	0
407.02438	0
407.03112	0
407.03786	0
407.0446	0
407.05134	0
407.05808	0
407.06482	0
407.07156	0
407.0783	0
407.08504	0
407.09178	0
407.09852	0
407.10526	0
407.112	410
407.11872	0
407.12544	0
407.13216	0
407.13888	0
407.1456	0
407.15232	0
407.15904	0
407.16576	0
407.17248	0
407.1792	0
407.18592	0
407.19264	0
407.19936	0
407.20608	0
407.2128	0
407.21952	0
407.22624	0
407.23296	0
407.23968	0
407.2464	0
407.25312	0
407.25984	0
407.26656	0
407.27328	0
407.28	0
407.28672	0
407.29344	0
407.30016	0
407.30688	0
407.3136	0
407.32032	0
407.32704	0
407.33376	0
407.34048	0
407.3472	0
407.35392	0
407.36064	0
407.36736	0
407.37408	0
407.3808	0
407.38752	0
407.39424	0
407.40096	0
407.40768	0
407.4144	0
407.42112	0
407.42784	0
407.43456	0
407.44128	0
407.448	300
407.45242	0
407.45684	0
407.46126	0
407.46568	0
407.4701	0
407.47452	0
407.47894	0
407.48336	0
407.48778	0
407.4922	0
407.49662	0
407.50104	0
407.50546	0
407.50988	0
407.5143	0
407.51872	0
407.52314	0
407.52756	0
407.53198	0
407.5364	0
407.54082	0
407.54524	0
407.54966	0
407.55408	0
407.5585	0
407.56292	0
407.56734	0
407.57176	0
407.57618	0
407.5806	0
407.58502	0
407.58944	0
407.59386	0
407.59828	0
407.6027	0
407.60712	0
407.61154	0
407.61596	0
407.62038	0
407.6248	0
407.62922	0
407.63364	0
407.63806	0
407.64248	0
407.6469	0
407.65132	0
407.65574	0
407.66016	0
407.66458	0
407.669	330
407.67682	0
407.68464	0
407.69246	0
407.70028	0
407.7081	0
407.71592	0
407.72374	0
407.73156	0
407.73938	0
407.7472	0
407.75502	0
407.76284	0
407.77066	0
407.77848	0
407.7863	0
407.79412	0
407.80194	0
407.80976	0
407.81758	0
407.8254	0
407.83322	0
407.84104	0
407.84886	0
407.85668	0
407.8645	0
407.87232	0
407.88014	0
407.88796	0
407.89578	0
407.9036	0
407.91142	0
407.91924	0
407.92706	0
407.93488	0
407.9427	0
407.95052	0
407.95834	0
407.96616	0
407.97398	0
407.9818	0
407.98962	0
407.99744	0
408.00526	0
408.01308	0
408.0209	0
408.02872	0
408.03654	0
408.04436	0
408.05218	0
408.06	330
408.07906	0
408.09812	0
408.11718	0
408.13624	0
408.1553	0
408.17436	0
408.19342	0
408.21248	0
408.23154	0
408.2506	0
408.26966	0
408.28872	0
408.30778	0
408.32684	0
408.3459	0
408.36496	0
408.38402	0
408.40308	0
408.42214	0
408.4412	0
408.46026	0
408.47932	0
408.49838	0
408.51744	0
408.5365	0
408.55556	0
408.57462	0
408.59368	0
408.61274	0
408.6318	0
408.65086	0
408.66992	0
408.68898	0
408.70804	0
408.7271	0
408.74616	0
408.76522	0
408.78428	0
408.80334	0
408.8224	0
408.84146	0
408.86052	0
408.87958	0
408.89864	0
408.9177	0
408.93676	0
408.95582	0
408.97488	0
408.99394	0
409.013	2200
409.0188	0
409.0246	0
409.0304	0
409.0362	0
409.042	0
409.0478	0
409.0536	0
409.0594	0
409.0652	0
409.071	0
409.0768	0
409.0826	0
409.0884	0
409.0942	0
409.1	0
409.1058	0
409.1116	0
409.1174	0
409.1232	0
409.129	0
409.1348	0
409.1406	0
409.1464	0
409.1522	0
409.158	0
409.1638	0
409.1696	0
409.1754	0
409.1812	0
409.187	0
409.1928	0
409.1986	0
409.2044	0
409.2102	0
409.216	0
409.2218	0
409.2276	0
409.2334	0
409.2392	0
409.245	0
409.2508	0
409.2566	0
409.2624	0
409.2682	0
409.274	0
409.2798	0
409.2856	0
409.2914	0
409.2972	0
409.303	460
409.3297	0
409.3564	0
409.3831	0
409.4098	0
409.4365	0
409.4632	0
409.4899	0
409.5166	0
409.5433	0
409.57	0
409.5967	0
409.6234	0
409.6501	0
409.6768	0
409.7035	0
409.7302	0
409.7569	0
409.7836	0
409.8103	0
409.837	0
409.8637	0
409.8904	0
409.9171	0
409.9438	0
409.9705	0
409.9972	0
410.0239	0
410.0506	0
410.0773	0
410.104	0
410.1307	0
410.1574	0
410.1841	0
410.2108	0
410.2375	0
410.2642	0
410.2909	0
410.3176	0
410.3443	0
410.371	0
410.3977	0
410.4244	0
410.4511	0
410.4778	0
410.5045	0
410.5312	0
410.5579	0
410.5846	0
410.6113	0
410.638	380
410.65744	0
410.67688	0
410.69632	0
410.71576	0
410.7352	0
410.75464	0
410.77408	0
410.79352	0
410.81296	0
410.8324	0
410.85184	0
410.87128	0
410.89072	0
410.91016	0
410.9296	0
410.94904	0
410.96848	0
410.98792	0
411.00736	0
411.0268	0
411.04624	0
411.06568	0
411.08512	0
411.10456	0
411.124	0
411.14344	0
411.16288	0
411.18232	0
411.20176	0
411.2212	0
411.24064	0
411.26008	0
411.27952	0
411.29896	0
411.3184	0
411.33784	0
411.35728	0
411.37672	0
411.39616	0
411.4156	0
411.43504	0
411.45448	0
411.47392	0
411.49336	0
411.5128	0
411.53224	0
411.55168	0
411.57112	0
411.59056	0
411.61	810
411.62726	0
411.64452	0
411.66178	0
411.67904	0
411.6963	0
411.71356	0
411.73082	0
411.74808	0
411.76534	0
411.7826	0
411.79986	0
411.81712	0
411.83438	0
411.85164	0
411.8689	0
411.88616	0
411.90342	0
411.92068	0
411.93794	0
411.9552	0
411.97246	0
411.98972	0
412.00698	0
412.02424	0
412.0415	0
412.05876	0
412.07602	0
412.09328	0
412.11054	0
412.1278	0
412.14506	0
412.16232	0
412.17958	0
412.19684	0
412.2141	0
412.23136	0
412.24862	0
412.26588	0
412.28314	0
412.3004	0
412.31766	0
412.33492	0
412.35218	0
412.36944	0
412.3867	0
412.40396	0
412.42122	0
412.43848	0
412.45574	0
412.473	410
412.48022	0
412.48744	0
412.49466	0
412.50188	0
412.5091	0
412.51632	0
412.52354	0
412.53076	0
412.53798	0
412.5452	0
412.55242	0
412.55964	0
412.56686	0
412.57408	0
412.5813	0
412.58852	0
412.59574	0
412.60296	0
412.61018	0
412.6174	0
412.62462	0
412.63184	0
412.63906	0
412.64628	0
412.6535	0
412.66072	0
412.66794	0
412.67516	0
412.68238	0
412.6896	0
412.69682	0
412.70404	0
412.71126	0
412.71848	0
412.7257	0
412.73292	0
412.74014	0
412.74736	0
412.75458	0
412.7618	0
412.76902	0
412.77624	0
412.78346	0
412.79068	0
412.7979	0
412.80512	0
412.81234	0
412.81956	0
412.82678	0
412.834	410
412.85976	0
412.88552	0
412.91128	0
412.93704	0
412.9628	0
412.98856	0
413.01432	0
413.04008	0
413.06584	0
413.0916	0
413.11736	0
413.14312	0
413.16888	0
413.19464	0
413.2204	0
413.24616	0
413.27192	0
413.29768	0
413.32344	0
413.3492	0
413.37496	0
413.40072	0
413.42648	0
413.45224	0
413.478	0
413.50376	0
413.52952	0
413.55528	0
413.58104	0
413.6068	0
413.63256	0
413.65832	0
413.68408	0
413.70984	0
413.7356	0
413.76136	0
413.78712	0
413.81288	0
413.83864	0
413.8644	0
413.89016	0
413.91592	0
413.94168	0
413.96744	0
413.9932	0
414.01896	0
414.04472	0
414.07048	0
414.09624	0
414.122	460
414.1475	0
414.173	0
414.1985	0
414.224	0
414.2495	0
414.275	0
414.3005	0
414.326	0
414.3515	0
414.377	0
414.4025	0
414.428	0
414.4535	0
414.479	0
414.5045	0
414.53	0
414.5555	0
414.581	0
414.6065	0
414.632	0
414.6575	0
414.683	0
414.7085	0
414.734	0
414.7595	0
414.785	0
414.8105	0
414.836	0
414.8615	0
414.887	0
414.9125	0
414.938	0
414.9635	0
414.989	0
415.0145	0
415.04	0
415.0655	0
415.091	0
415.1165	0
415.142	0
415.1675	0
415.193	0
415.2185	0
415.244	0
415.2695	0
415.295	0
415.3205	0
415.346	0
415.3715	0
415.397	880
415.40236	0
415.40772	0
415.41308	0
415.41844	0
415.4238	0
415.42916	0
415.43452	0
415.43988	0
415.44524	0
415.4506	0
415.45596	0
415.46132	0
415.46668	0
415.47204	0
415.4774	0
415.48276	0
415.48812	0
415.49348	0
415.49884	0
415.5042	0
415.50956	0
415.51492	0
415.52028	0
415.52564	0
415.531	0
415.53636	0
415.54172	0
415.54708	0
415.55244	0
415.5578	0
415.56316	0
415.56852	0
415.57388	0
415.57924	0
415.5846	0
415.58996	0
415.59532	0
415.60068	0
415.60604	0
415.6114	0
415.61676	0
415.62212	0
415.62748	0
415.63284	0
415.6382	0
415.64356	0
415.64892	0
415.65428	0
415.65964	0
415.665	380
415.67906	0
415.69312	0
415.70718	0
415.72124	0
415.7353	0
415.74936	0
415.76342	0
415.77748	0
415.79154	0
415.8056	0
415.81966	0
415.83372	0
415.84778	0
415.86184	0
415.8759	0
415.88996	0
415.90402	0
415.91808	0
415.93214	0
415.9462	0
415.96026	0
415.97432	0
415.98838	0
416.00244	0
416.0165	0
416.03056	0
416.04462	0
416.05868	0
416.07274	0
416.0868	0
416.10086	0
416.11492	0
416.12898	0
416.14304	0
416.1571	0
416.17116	0
416.18522	0
416.19928	0
416.21334	0
416.2274	0
416.24146	0
416.25552	0
416.26958	0
416.28364	0
416.2977	0
416.31176	0
416.32582	0
416.33988	0
416.35394	0
416.368	350
416.38382	0
416.39964	0
416.41546	0
416.43128	0
416.4471	0
416.46292	0
416.47874	0
416.49456	0
416.51038	0
416.5262	0
416.54202	0
416.55784	0
416.57366	0
416.58948	0
416.6053	0
416.62112	0
416.63694	0
416.65276	0
416.66858	0
416.6844	0
416.70022	0
416.71604	0
416.73186	0
416.74768	0
416.7635	0
416.77932	0
416.79514	0
416.81096	0
416.82678	0
416.8426	0
416.85842	0
416.87424	0
416.89006	0
416.90588	0
416.9217	0
416.93752	0
416.95334	0
416.96916	0
416.98498	0
417.0008	0
417.01662	0
417.03244	0
417.04826	0
417.06408	0
417.0799	0
417.09572	0
417.11154	0
417.12736	0
417.14318	0
417.159	1400
417.19436	0
417.22972	0
417.26508	0
417.30044	0
417.3358	0
417.37116	0
417.40652	0
417.44188	0
417.47724	0
417.5126	0
417.54796	0
417.58332	0
417.61868	0
417.65404	0
417.6894	0
417.72476	0
417.76012	0
417.79548	0
417.83084	0
417.8662	0
417.90156	0
417.93692	0
417.97228	0
418.00764	0
418.043	0
418.07836	0
418.11372	0
418.14908	0
418.18444	0
418.2198	0
418.25516	0
418.29052	0
418.32588	0
418.36124	0
418.3966	0
418.43196	0
418.46732	0
418.50268	0
418.53804	0
418.5734	0
418.60876	0
418.64412	0
418.67948	0
418.71484	0
418.7502	0
418.78556	0
418.82092	0
418.85628	0
418.89164	0
418.927	300
418.9932	0
419.0594	0
419.1256	0
419.1918	0
419.258	0
419.3242	0
419.3904	0
419.4566	0
419.5228	0
419.589	0
419.6552	0
419.7214	0
419.7876	0
419.8538	0
419.92	0
419.9862	0
420.0524	0
420.1186	0
420.1848	0
420.251	0
420.3172	0
420.3834	0
420.4496	0
420.5158	0
420.582	0
420.6482	0
420.7144	0
420.7806	0
420.8468	0
420.913	0
420.9792	0
421.0454	0
421.1116	0
421.1778	0
421.244	0
421.3102	0
421.3764	0
421.4426	0
421.5088	0
421.575	0
421.6412	0
421.7074	0
421.7736	0
421.8398	0
421.906	0
421.9722	0
422.0384	0
422.1046	0
422.1708	0
422.237	350
422.2756	0
422.3142	0
422.3528	0
422.3914	0
422.43	0
422.4686	0
422.5072	0
422.5458	0
422.5844	0
422.623	0
422.6616	0
422.7002	0
422.7388	0
422.7774	0
422.816	0
422.8546	0
422.8932	0
422.9318	0
422.9704	0
423.009	0
423.0476	0
423.0862	0
423.1248	0
423.1634	0
423.202	0
423.2406	0
423.2792	0
423.3178	0
423.3564	0
423.395	0
423.4336	0
423.4722	0
423.5108	0
423.5494	0
423.588	0
423.6266	0
423.6652	0
423.7038	0
423.7424	0
423.781	0
423.8196	0
423.8582	0
423.8968	0
423.9354	0
423.974	0
424.0126	0
424.0512	0
424.0898	0
424.1284	0
424.167	1000
424.1724	0
424.1778	0
424.1832	0
424.1886	0
424.194	0
424.1994	0
424.2048	0
424.2102	0
424.2156	0
424.221	0
424.2264	0
424.2318	0
424.2372	0
424.2426	0
424.248	0
424.2534	0
424.2588	0
424.2642	0
424.2696	0
424.275	0
424.2804	0
424.2858	0
424.2912	0
424.2966	0
424.302	0
424.3074	0
424.3128	0
424.3182	0
424.3236	0
424.329	0
424.3344	0
424.3398	0
424.3452	0
424.3506	0
424.356	0
424.3614	0
424.3668	0
424.3722	0
424.3776	0
424.383	0
424.3884	0
424.3938	0
424.3992	0
424.4046	0
424.41	0
424.4154	0
424.4208	0
424.4262	0
424.4316	0
424.437	520
424.63164	0
424.82628	0
425.02092	0
425.21556	0
425.4102	0
425.60484	0
425.79948	0
425.99412	0
426.18876	0
426.3834	0
426.57804	0
426.77268	0
426.96732	0
427.16196	0
427.3566	0
427.55124	0
427.74588	0
427.94052	0
428.13516	0
428.3298	0
428.52444	0
428.71908	0
428.91372	0
429.10836	0
429.303	0
429.49764	0
429.69228	0
429.88692	0
430.08156	0
430.2762	0
430.47084	0
430.66548	0
430.86012	0
431.05476	0
431.2494	0
431.44404	0
431.63868	0
431.83332	0
432.02796	0
432.2226	0
432.41724	0
432.61188	0
432.80652	0
433.00116	0
433.1958	0
433.39044	0
433.58508	0
433.77972	0
433.97436	0
434.169	680
434.1971	0
434.2252	0
434.2533	0
434.2814	0
434.3095	0
434.3376	0
434.3657	0
434.3938	0
434.4219	0
434.45	0
434.4781	0
434.5062	0
434.5343	0
434.5624	0
434.5905	0
434.6186	0
434.6467	0
434.6748	0
434.7029	0
434.731	0
434.7591	0
434.7872	0
434.8153	0
434.8434	0
434.8715	0
434.8996	0
434.9277	0
434.9558	0
434.9839	0
435.012	0
435.0401	0
435.0682	0
435.0963	0
435.1244	0
435.1525	0
435.1806	0
435.2087	0
435.2368	0
435.2649	0
435.293	0
435.3211	0
435.3492	0
435.3773	0
435.4054	0
435.4335	0
435.4616	0
435.4897	0
435.5178	0
435.5459	0
435.574	430
435.58662	0
435.59924	0
435.61186	0
435.62448	0
435.6371	0
435.64972	0
435.66234	0
435.67496	0
435.68758	0
435.7002	0
435.71282	0
435.72544	0
435.73806	0
435.75068	0
435.7633	0
435.77592	0
435.78854	0
435.80116	0
435.81378	0
435.8264	0
435.83902	0
435.85164	0
435.86426	0
435.87688	0
435.8895	0
435.90212	0
435.91474	0
435.92736	0
435.93998	0
435.9526	0
435.96522	0
435.97784	0
435.99046	0
436.00308	0
436.0157	0
436.02832	0
436.04094	0
436.05356	0
436.06618	0
436.0788	0
436.09142	0
436.10404	0
436.11666	0
436.12928	0
436.1419	0
436.15452	0
436.16714	0
436.17976	0
436.19238	0
436.205	430
436.26808	0
436.33116	0
436.39424	0
436.45732	0
436.5204	0
436.58348	0
436.64656	0
436.70964	0
436.77272	0
436.8358	0
436.89888	0
436.96196	0
437.02504	0
437.08812	0
437.1512	0
437.21428	0
437.27736	0
437.34044	0
437.40352	0
437.4666	0
437.52968	0
437.59276	0
437.65584	0
437.71892	0
437.782	0
437.84508	0
437.90816	0
437.97124	0
438.03432	0
438.0974	0
438.16048	0
438.22356	0
438.28664	0
438.34972	0
438.4128	0
438.47588	0
438.53896	0
438.60204	0
438.66512	0
438.7282	0
438.79128	0
438.85436	0
438.91744	0
438.98052	0
439.0436	0
439.10668	0
439.16976	0
439.23284	0
439.29592	0
439.359	330
439.51648	0
439.67396	0
439.83144	0
439.98892	0
440.1464	0
440.30388	0
440.46136	0
440.61884	0
440.77632	0
440.9338	0
441.09128	0
441.24876	0
441.40624	0
441.56372	0
441.7212	0
441.87868	0
442.03616	0
442.19364	0
442.35112	0
442.5086	0
442.66608	0
442.82356	0
442.98104	0
443.13852	0
443.296	0
443.45348	0
443.61096	0
443.76844	0
443.92592	0
444.0834	0
444.24088	0
444.39836	0
444.55584	0
444.71332	0
444.8708	0
445.02828	0
445.18576	0
445.34324	0
445.50072	0
445.6582	0
445.81568	0
445.97316	0
446.13064	0
446.28812	0
446.4456	0
446.60308	0
446.76056	0
446.91804	0
447.07552	0
447.233	600
447.3189	0
447.4048	0
447.4907	0
447.5766	0
447.6625	0
447.7484	0
447.8343	0
447.9202	0
448.0061	0
448.092	0
448.1779	0
448.2638	0
448.3497	0
448.4356	0
448.5215	0
448.6074	0
448.6933	0
448.7792	0
448.8651	0
448.951	0
449.0369	0
449.1228	0
449.2087	0
449.2946	0
449.3805	0
449.4664	0
449.5523	0
449.6382	0
449.7241	0
449.81	0
449.8959	0
449.9818	0
450.0677	0
450.1536	0
450.2395	0
450.3254	0
450.4113	0
450.4972	0
450.5831	0
450.669	0
450.7549	0
450.8408	0
450.9267	0
451.0126	0
451.0985	0
451.1844	0
451.2703	0
451.3562	0
451.4421	0
451.528	240
451.5847	0
451.6414	0
451.6981	0
451.7548	0
451.8115	0
451.8682	0
451.9249	0
451.9816	0
452.0383	0
452.095	0
452.1517	0
452.2084	0
452.2651	0
452.3218	0
452.3785	0
452.4352	0
452.4919	0
452.5486	0
452.6053	0
452.662	0
452.7187	0
452.7754	0
452.8321	0
452.8888	0
452.9455	0
453.0022	0
453.0589	0
453.1156	0
453.1723	0
453.229	0
453.2857	0
453.3424	0
453.3991	0
453.4558	0
453.5125	0
453.5692	0
453.6259	0
453.6826	0
453.7393	0
453.796	0
453.8527	0
453.9094	0
453.9661	0
454.0228	0
454.0795	0
454.1362	0
454.1929	0
454.2496	0
454.3063	0
454.363	620
454.51616	0
454.66932	0
454.82248	0
454.97564	0
455.1288	0
455.28196	0
455.43512	0
455.58828	0
455.74144	0
455.8946	0
456.04776	0
456.20092	0
456.35408	0
456.50724	0
456.6604	0
456.81356	0
456.96672	0
457.11988	0
457.27304	0
457.4262	0
457.57936	0
457.73252	0
457.88568	0
458.03884	0
458.192	0
458.34516	0
458.49832	0
458.65148	0
458.80464	0
458.9578	0
459.11096	0
459.26412	0
459.41728	0
459.57044	0
459.7236	0
459.87676	0
460.02992	0
460.18308	0
460.33624	0
460.4894	0
460.64256	0
460.79572	0
460.94888	0
461.10204	0
461.2552	0
461.40836	0
461.56152	0
461.71468	0
461.86784	0
462.021	300
462.03472	0
462.04844	0
462.06216	0
462.07588	0
462.0896	0
462.10332	0
462.11704	0
462.13076	0
462.14448	0
462.1582	0
462.17192	0
462.18564	0
462.19936	0
462.21308	0
462.2268	0
462.24052	0
462.25424	0
462.26796	0
462.28168	0
462.2954	0
462.30912	0
462.32284	0
462.33656	0
462.35028	0
462.364	0
462.37772	0
462.39144	0
462.40516	0
462.41888	0
462.4326	0
462.44632	0
462.46004	0
462.47376	0
462.48748	0
462.5012	0
462.51492	0
462.52864	0
462.54236	0
462.55608	0
462.5698	0
462.58352	0
462.59724	0
462.61096	0
462.62468	0
462.6384	0
462.65212	0
462.66584	0
462.67956	0
462.69328	0
462.707	240
462.7161	0
462.7252	0
462.7343	0
462.7434	0
462.7525	0
462.7616	0
462.7707	0
462.7798	0
462.7889	0
462.798	0
462.8071	0
462.8162	0
462.8253	0
462.8344	0
462.8435	0
462.8526	0
462.8617	0
462.8708	0
462.8799	0
462.889	0
462.8981	0
462.9072	0
462.9163	0
462.9254	0
462.9345	0
462.9436	0
462.9527	0
462.9618	0
462.9709	0
462.98	0
462.9891	0
462.9982	0
463.0073	0
463.0164	0
463.0255	0
463.0346	0
463.0437	0
463.0528	0
463.0619	0
463.071	0
463.0801	0
463.0892	0
463.0983	0
463.1074	0
463.1165	0
463.1256	0
463.1347	0
463.1438	0
463.1529	0
463.162	210
463.19196	0
463.22192	0
463.25188	0
463.28184	0
463.3118	0
463.34176	0
463.37172	0
463.40168	0
463.43164	0
463.4616	0
463.49156	0
463.52152	0
463.55148	0
463.58144	0
463.6114	0
463.64136	0
463.67132	0
463.70128	0
463.73124	0
463.7612	0
463.79116	0
463.82112	0
463.85108	0
463.88104	0
463.911	0
463.94096	0
463.97092	0
464.00088	0
464.03084	0
464.0608	0
464.09076	0
464.12072	0
464.15068	0
464.18064	0
464.2106	0
464.24056	0
464.27052	0
464.30048	0
464.33044	0
464.3604	0
464.39036	0
464.42032	0
464.45028	0
464.48024	0
464.5102	0
464.54016	0
464.57012	0
464.60008	0
464.63004	0
464.66	220
464.7005	0
464.741	0
464.7815	0
464.822	0
464.8625	0
464.903	0
464.9435	0
464.984	0
465.0245	0
465.065	0
465.1055	0
465.146	0
465.1865	0
465.227	0
465.2675	0
465.308	0
465.3485	0
465.389	0
465.4295	0
465.47	0
465.5105	0
465.551	0
465.5915	0
465.632	0
465.6725	0
465.713	0
465.7535	0
465.794	0
465.8345	0
465.875	0
465.9155	0
465.956	0
465.9965	0
466.037	0
466.0775	0
466.118	0
466.1585	0
466.199	0
466.2395	0
466.28	0
466.3205	0
466.361	0
466.4015	0
466.442	0
466.4825	0
466.523	0
466.5635	0
466.604	0
466.6445	0
466.685	140
466.6941	0
466.7032	0
466.7123	0
466.7214	0
466.7305	0
466.7396	0
466.7487	0
466.7578	0
466.7669	0
466.776	0
466.7851	0
466.7942	0
466.8033	0
466.8124	0
466.8215	0
466.8306	0
466.8397	0
466.8488	0
466.8579	0
466.867	0
466.8761	0
466.8852	0
466.8943	0
466.9034	0
466.9125	0
466.9216	0
466.9307	0
466.9398	0
466.9489	0
466.958	0
466.9671	0
466.9762	0
466.9853	0
466.9944	0
467.0035	0
467.0126	0
467.0217	0
467.0308	0
467.0399	0
467.049	0
467.0581	0
467.0672	0
467.0763	0
467.0854	0
467.0945	0
467.1036	0
467.1127	0
467.1218	0
467.1309	0
467.14	100
467.17534	0
467.21068	0
467.24602	0
467.28136	0
467.3167	0
467.35204	0
467.38738	0
467.42272	0
467.45806	0
467.4934	0
467.52874	0
467.56408	0
467.59942	0
467.63476	0
467.6701	0
467.70544	0
467.74078	0
467.77612	0
467.81146	0
467.8468	0
467.88214	0
467.91748	0
467.95282	0
467.98816	0
468.0235	0
468.05884	0
468.09418	0
468.12952	0
468.16486	0
468.2002	0
468.23554	0
468.27088	0
468.30622	0
468.34156	0
468.3769	0
468.41224	0
468.44758	0
468.48292	0
468.51826	0
468.5536	0
468.58894	0
468.62428	0
468.65962	0
468.69496	0
468.7303	0
468.76564	0
468.80098	0
468.83632	0
468.87166	0
468.907	170
468.93388	0
468.96076	0
468.98764	0
469.01452	0
469.0414	0
469.06828	0
469.09516	0
469.12204	0
469.14892	0
469.1758	0
469.20268	0
469.22956	0
469.25644	0
469.28332	0
469.3102	0
469.33708	0
469.36396	0
469.39084	0
469.41772	0
469.4446	0
469.47148	0
469.49836	0
469.52524	0
469.55212	0
469.579	0
469.60588	0
469.63276	0
469.65964	0
469.68652	0
469.7134	0
469.74028	0
469.76716	0
469.79404	0
469.82092	0
469.8478	0
469.87468	0
469.90156	0
469.92844	0
469.95532	0
469.9822	0
470.00908	0
470.03596	0
470.06284	0
470.08972	0
470.1166	0
470.14348	0
470.17036	0
470.19724	0
470.22412	0
470.251	100
470.29142	0
470.33184	0
470.37226	0
470.41268	0
470.4531	0
